12,-39
12,-40
12,-41
12,-42
12,-43
12,-44
12,-45
12,-46
12,-47
12,-48
12,-49
12,-50
12,-51
12,-52
12,-53
12,-54
12,-55
12,-56
12,-57
12,-58
12,-59
12,-60
12,-61
12,-62
12,-63
12,-64
12,-65
12,-66
12,-67
12,-68
12,-69
12,-70
12,-71
12,-72
12,-73
12,-74
12,-75
12,-76
12,-77
12,-78
12,-79
12,-80
12,-81
12,-82
12,-83
12,-84
12,-85
12,-86
12,-87
12,-88
12,-89
12,-90
12,-91
12,-92
12,-93
12,-94
12,-95
12,-96
12,-97
12,-98
12,-99
12,-100
12,-101
12,-102
12,-103
12,-104
12,-105
12,-106
12,-107
12,-108
12,-109
12,-110
12,-111
12,-112
12,-113
12,-114
12,-115
12,-116
12,-117
12,-118
12,-119
12,-120
12,-121
12,-122
12,-123
12,-124
12,-125
12,-126
12,-127
12,-128
12,-129
12,-130
12,-131
12,-132
12,-133
12,-134
12,-135
12,-136
12,-137
12,-138
12,-139
12,-140
12,-141
12,-142
12,-143
12,-144
12,-145
12,-146
12,-147
12,-148
12,-149
12,-150
13,150
13,149
13,148
13,147
13,146
13,145
13,144
13,143
13,142
13,141
13,140
13,139
13,138
13,137
13,136
13,135
13,134
13,133
13,132
13,131
13,130
13,129
13,128
13,127
13,126
13,125
13,124
13,123
13,122
13,121
13,120
13,119
13,118
13,117
13,116
13,115
13,114
13,113
13,112
13,111
13,110
13,109
13,108
13,107
13,106
13,105
13,104
13,103
13,102
13,101
13,100
13,99
13,98
13,97
13,96
13,95
13,94
13,93
13,92
13,91
13,90
13,89
13,88
13,87
13,86
13,85
13,84
13,83
13,82
13,81
13,80
13,79
13,78
13,77
13,76
13,75
13,74
13,73
13,72
13,71
13,70
13,69
13,68
13,67
13,66
13,65
13,64
13,63
13,62
13,61
13,60
13,59
13,58
13,57
13,56
13,55
13,54
13,53
13,52
13,51
13,50
13,49
13,48
13,47
13,46
13,45
13,44
13,43
13,42
13,41
13,40
13,39
13,38
13,37
13,36
13,35
13,34
13,33
13,32
13,31
13,30
13,29
13,28
13,27
13,26
13,25
13,24
13,23
13,22
13,21
13,20
13,19
13,18
13,17
13,16
13,15
13,14
13,13
13,12
13,11
13,10
13,9
13,8
13,7
13,6
13,5
13,4
13,3
13,2
13,1
13,0
13,-1
13,-2
13,-3
13,-4
13,-5
13,-6
13,-7
13,-8
13,-9
13,-10
13,-11
13,-12
13,-13
13,-14
13,-15
13,-16
13,-17
13,-18
13,-19
13,-20
13,-21
13,-22
13,-23
13,-24
13,-25
13,-26
13,-27
13,-28
13,-29
13,-30
13,-31
13,-32
13,-33
13,-34
13,-35
13,-36
13,-37
13,-38
13,-39
13,-40
13,-41
13,-42
13,-43
13,-44
13,-45
13,-46
13,-47
13,-48
13,-49
13,-50
13,-51
13,-52
13,-53
13,-54
13,-55
13,-56
13,-57
13,-58
13,-59
13,-60
13,-61
13,-62
13,-63
13,-64
13,-65
13,-66
13,-67
13,-68
13,-69
13,-70
13,-71
13,-72
13,-73
13,-74
13,-75
13,-76
13,-77
13,-78
13,-79
13,-80
13,-81
13,-82
13,-83
13,-84
13,-85
13,-86
13,-87
13,-88
13,-89
13,-90
13,-91
13,-92
13,-93
13,-94
13,-95
13,-96
13,-97
13,-98
13,-99
13,-100
13,-101
13,-102
13,-103
13,-104
13,-105
13,-106
13,-107
13,-108
13,-109
13,-110
13,-111
13,-112
13,-113
