143,88
143,87
143,86
143,85
143,84
143,83
143,82
143,81
143,80
143,79
143,78
143,77
143,76
143,75
143,74
143,73
143,72
143,71
143,70
143,69
143,68
143,67
143,66
143,65
143,64
143,63
143,62
143,61
143,60
143,59
143,58
143,57
143,56
143,55
143,54
143,53
143,52
143,51
143,50
143,49
143,48
143,47
143,46
143,45
143,44
143,43
143,42
143,41
143,40
143,39
143,38
143,37
143,36
143,35
143,34
143,33
143,32
143,31
143,30
143,29
143,28
143,27
143,26
143,25
143,24
143,23
143,22
143,21
143,20
143,19
143,18
143,17
143,16
143,15
143,14
143,13
143,12
143,11
143,10
143,9
143,8
143,7
143,6
143,5
143,4
143,3
143,2
143,1
143,0
143,-1
143,-2
143,-3
143,-4
143,-5
143,-6
143,-7
143,-8
143,-9
143,-10
143,-11
143,-12
143,-13
143,-14
143,-15
143,-16
143,-17
143,-18
143,-19
143,-20
143,-21
143,-22
143,-23
143,-24
143,-25
143,-26
143,-27
143,-28
143,-29
143,-30
143,-31
143,-32
143,-33
143,-34
143,-35
143,-36
143,-37
143,-38
143,-39
143,-40
143,-41
143,-42
143,-43
143,-44
143,-45
143,-46
143,-47
143,-48
143,-49
143,-50
143,-51
143,-52
143,-53
143,-54
143,-55
143,-56
143,-57
143,-58
143,-59
143,-60
143,-61
143,-62
143,-63
143,-64
143,-65
143,-66
143,-67
143,-68
143,-69
143,-70
143,-71
143,-72
143,-73
143,-74
143,-75
143,-76
143,-77
143,-78
143,-79
143,-80
143,-81
143,-82
143,-83
143,-84
143,-85
143,-86
143,-87
143,-88
143,-89
143,-90
143,-91
143,-92
143,-93
143,-94
143,-95
143,-96
143,-97
143,-98
143,-99
143,-100
143,-101
143,-102
143,-103
143,-104
143,-105
143,-106
143,-107
143,-108
143,-109
143,-110
143,-111
143,-112
143,-113
143,-114
143,-115
143,-116
143,-117
143,-118
143,-119
143,-120
143,-121
143,-122
143,-123
143,-124
143,-125
143,-126
143,-127
143,-128
143,-129
143,-130
143,-131
143,-132
143,-133
143,-134
143,-135
143,-136
143,-137
143,-138
143,-139
143,-140
143,-141
143,-142
143,-143
143,-144
143,-145
143,-146
143,-147
143,-148
143,-149
143,-150
144,158
144,157
144,156
144,155
144,154
144,153
144,152
144,151
144,150
144,149
144,148
144,147
144,146
144,145
144,144
144,143
144,142
144,141
144,140
144,139
144,138
144,137
144,136
144,135
144,134
144,133
144,132
144,131
144,130
144,129
144,128
144,127
144,126
144,125
144,124
144,123
144,122
144,121
144,120
144,119
144,118
144,117
144,116
144,115
144,114
144,113
144,112
144,111
144,110
144,109
144,108
144,107
144,106
144,105
144,104
144,103
144,102
144,101
144,100
144,99
144,98
144,97
144,96
144,95
144,94
144,93
144,92
144,91
144,90
144,89
144,88
144,87
144,86
144,85
144,84
144,83
144,82
144,81
144,80
144,79
144,78
144,77
144,76
144,75
144,74
144,73
144,72
144,71
144,70
144,69
144,68
144,67
144,66
144,65
144,64
144,63
144,62
144,61
144,60
144,59
144,58
144,57
144,56
144,55
144,54
144,53
144,52
144,51
144,50
144,49
144,48
144,47
144,46
144,45
144,44
144,43
144,42
144,41
144,40
144,39
144,38
144,37
144,36
144,35
144,34
144,33
144,32
144,31
144,30
144,29
144,28
144,27
144,26
144,25
144,24
144,23
144,22
144,21
144,20
144,19
144,18
144,17
144,16
144,15
144,14
144,13
144,12
144,11
144,10
144,9
144,8
144,7
144,6
144,5
144,4
144,3
144,2
144,1
144,0
144,-1
144,-2
144,-3
144,-4
144,-5
144,-6
144,-7
144,-8
144,-9
144,-10
144,-11
144,-12
144,-13
144,-14
144,-15
144,-16
144,-17
144,-18
144,-19
144,-20
144,-21
144,-22
144,-23
144,-24
144,-25
144,-26
144,-27
144,-28
144,-29
144,-30
144,-31
144,-32
144,-33
144,-34
144,-35
144,-36
144,-37
144,-38
144,-39
144,-40
144,-41
144,-42
144,-43
144,-44
144,-45
144,-46
144,-47
144,-48
144,-49
144,-50
144,-51
144,-52
144,-53
144,-54
144,-55
144,-56
144,-57
144,-58
144,-59
144,-60
144,-61
144,-62
144,-63
144,-64
144,-65
144,-66
144,-67
144,-68
144,-69
144,-70
144,-71
144,-72
144,-73
144,-74
144,-75
144,-76
144,-77
144,-78
144,-79
144,-80
144,-81
144,-82
144,-83
144,-84
144,-85
144,-86
144,-87
144,-88
144,-89
144,-90
144,-91
144,-92
144,-93
144,-94
144,-95
144,-96
144,-97
144,-98
144,-99
144,-100
144,-101
144,-102
144,-103
144,-104
144,-105
144,-106
144,-107
144,-108
144,-109
144,-110
144,-111
144,-112
144,-113
144,-114
144,-115
144,-116
144,-117
144,-118
144,-119
144,-120
144,-121
144,-122
144,-123
144,-124
144,-125
144,-126
144,-127
144,-128
144,-129
144,-130
144,-131
144,-132
144,-133
144,-134
144,-135
144,-136
144,-137
144,-138
144,-139
144,-140
144,-141
144,-142
144,-143
144,-144
144,-145
144,-146
144,-147
144,-148
144,-149
144,-150
145,158
145,157
145,156
145,155
145,154
145,153
145,152
145,151
145,150
145,149
145,148
145,147
145,146
145,145
145,144
145,143
145,142
145,141
145,140
145,139
145,138
145,137
145,136
145,135
145,134
145,133
145,132
145,131
145,130
145,129
145,128
145,127
145,126
145,125
145,124
145,123
145,122
145,121
145,120
145,119
145,118
145,117
145,116
145,115
145,114
145,113
145,112
145,111
145,110
145,109
145,108
145,107
145,106
145,105
145,104
145,103
145,102
145,101
145,100
145,99
145,98
145,97
145,96
145,95
145,94
145,93
145,92
145,91
145,90
145,89
145,88
145,87
145,86
145,85
145,84
145,83
145,82
145,81
145,80
145,79
145,78
145,77
145,76
145,75
145,74
145,73
145,72
145,71
145,70
145,69
145,68
145,67
145,66
145,65
145,64
145,63
145,62
145,61
145,60
145,59
145,58
145,57
145,56
145,55
145,54
145,53
145,52
145,51
145,50
145,49
145,48
145,47
145,46
145,45
145,44
145,43
145,42
145,41
145,40
145,39
145,38
145,37
145,36
145,35
145,34
145,33
145,32
145,31
145,30
145,29
145,28
145,27
145,26
145,25
145,24
145,23
145,22
145,21
145,20
145,19
145,18
145,17
145,16
145,15
145,14
145,13
145,12
145,11
145,10
145,9
145,8
145,7
145,6
145,5
145,4
145,3
145,2
145,1
145,0
145,-1
145,-2
145,-3
145,-4
145,-5
145,-6
145,-7
145,-8
145,-9
145,-10
145,-11
145,-12
145,-13
145,-14
145,-15
145,-16
145,-17
145,-18
145,-19
145,-20
145,-21
145,-22
145,-23
145,-24
145,-25
145,-26
145,-27
145,-28
145,-29
145,-30
145,-31
145,-32
145,-33
145,-34
145,-35
145,-36
145,-37
145,-38
145,-39
145,-40
145,-41
145,-42
145,-43
145,-44
145,-45
145,-46
145,-47
145,-48
145,-49
145,-50
145,-51
145,-52
145,-53
145,-54
145,-55
145,-56
145,-57
145,-58
145,-59
145,-60
145,-61
145,-62
145,-63
145,-64
145,-65
145,-66
145,-67
145,-68
145,-69
145,-70
145,-71
145,-72
145,-73
145,-74
145,-75
145,-76
145,-77
145,-78
145,-79
145,-80
145,-81
145,-82
145,-83
145,-84
145,-85
145,-86
145,-87
145,-88
145,-89
145,-90
145,-91
145,-92
145,-93
145,-94
145,-95
145,-96
145,-97
145,-98
145,-99
145,-100
145,-101
145,-102
145,-103
145,-104
145,-105
145,-106
145,-107
145,-108
145,-109
145,-110
145,-111
145,-112
145,-113
145,-114
145,-115
145,-116
145,-117
145,-118
145,-119
145,-120
145,-121
145,-122
145,-123
145,-124
145,-125
145,-126
145,-127
145,-128
145,-129
145,-130
145,-131
145,-132
145,-133
145,-134
145,-135
145,-136
145,-137
145,-138
145,-139
145,-140
145,-141
145,-142
145,-143
145,-144
145,-145
145,-146
145,-147
145,-148
145,-149
145,-150
146,158
146,157
146,156
146,155
146,154
146,153
146,152
146,151
146,150
146,149
146,148
146,147
146,146
146,145
146,144
146,143
146,142
146,141
146,140
146,139
146,138
146,137
146,136
146,135
146,134
146,133
146,132
146,131
146,130
146,129
146,128
146,127
146,126
146,125
146,124
146,123
146,122
146,121
146,120
146,119
146,118
146,117
146,116
146,115
146,114
146,113
146,112
146,111
146,110
146,109
146,108
146,107
146,106
146,105
146,104
146,103
146,102
146,101
146,100
146,99
146,98
146,97
146,96
146,95
146,94
146,93
146,92
146,91
146,90
146,89
146,88
146,87
146,86
146,85
146,84
146,83
146,82
146,81
146,80
146,79
146,78
146,77
146,76
146,75
146,74
146,73
146,72
146,71
146,70
146,69
146,68
146,67
146,66
146,65
146,64
146,63
146,62
146,61
146,60
146,59
146,58
146,57
146,56
146,55
146,54
146,53
146,52
146,51
146,50
146,49
146,48
146,47
146,46
146,45
146,44
146,43
146,42
146,41
146,40
146,39
146,38
146,37
146,36
146,35
146,34
146,33
146,32
146,31
146,30
146,29
146,28
146,27
146,26
146,25
146,24
146,23
146,22
146,21
146,20
146,19
146,18
146,17
